state_residence,district_residence,Date,new_case,negative_case,Failed_test,Total_test
TRIPURA,NORTH TRIPURA,2021-03-25,1,135,0,136
TRIPURA,SEPAHIJALA,2021-03-21,0,8,0,8
TRIPURA,SEPAHIJALA,2021-03-22,0,94,0,94
TRIPURA,SEPAHIJALA,2021-03-23,0,62,0,62
TRIPURA,SEPAHIJALA,2021-03-24,0,92,0,92
TRIPURA,SEPAHIJALA,2021-03-25,1,50,0,51
TRIPURA,SOUTH TRIPURA,2021-03-21,0,16,0,16
TRIPURA,SOUTH TRIPURA,2021-03-22,0,79,0,79
TRIPURA,SOUTH TRIPURA,2021-03-23,0,81,0,81
TRIPURA,SOUTH TRIPURA,2021-03-24,0,78,0,78
TRIPURA,SOUTH TRIPURA,2021-03-25,0,40,0,40
TRIPURA,UNAKOTI,2021-03-22,0,6,0,6
TRIPURA,UNAKOTI,2021-03-23,0,7,0,7
TRIPURA,UNAKOTI,2021-03-24,0,5,0,5
TRIPURA,UNAKOTI,2021-03-25,0,5,0,5
TRIPURA,WEST TRIPURA,2021-03-21,0,101,0,101
TRIPURA,WEST TRIPURA,2021-03-22,6,311,0,317
TRIPURA,WEST TRIPURA,2021-03-23,3,195,0,198
TRIPURA,WEST TRIPURA,2021-03-24,2,354,0,356
TRIPURA,WEST TRIPURA,2021-03-25,2,226,0,228
UTTAR PRADESH,AGRA,2021-03-21,18,2246,9,2273
UTTAR PRADESH,AGRA,2021-03-22,14,2203,7,2224
UTTAR PRADESH,AGRA,2021-03-23,13,3259,12,3284
UTTAR PRADESH,AGRA,2021-03-24,13,2543,2,2558
UTTAR PRADESH,AGRA,2021-03-25,13,3317,2,3332
UTTAR PRADESH,ALIGARH,2021-03-21,6,2340,126,2472
UTTAR PRADESH,ALIGARH,2021-03-22,14,2164,117,2295
UTTAR PRADESH,ALIGARH,2021-03-23,8,3887,19,3914
UTTAR PRADESH,ALIGARH,2021-03-24,7,2865,0,2872
UTTAR PRADESH,ALIGARH,2021-03-25,4,3151,1,3156
UTTAR PRADESH,AMBEDKAR NAGAR,2021-03-21,1,863,7,871
UTTAR PRADESH,AMBEDKAR NAGAR,2021-03-22,1,1095,3,1099
UTTAR PRADESH,AMBEDKAR NAGAR,2021-03-23,1,1158,16,1175
UTTAR PRADESH,AMBEDKAR NAGAR,2021-03-24,5,1321,1,1327
UTTAR PRADESH,AMBEDKAR NAGAR,2021-03-25,8,946,2,956
UTTAR PRADESH,AMETHI,2021-03-21,0,759,10,769
UTTAR PRADESH,AMETHI,2021-03-22,4,1110,0,1114
UTTAR PRADESH,AMETHI,2021-03-23,7,1051,21,1079
UTTAR PRADESH,AMETHI,2021-03-24,3,930,0,933
UTTAR PRADESH,AMETHI,2021-03-25,8,1150,1,1159
UTTAR PRADESH,AMROHA,2021-03-21,2,940,2,944
UTTAR PRADESH,AMROHA,2021-03-22,0,974,0,974
UTTAR PRADESH,AMROHA,2021-03-23,0,415,1,416
UTTAR PRADESH,AMROHA,2021-03-24,4,997,0,1001
UTTAR PRADESH,AMROHA,2021-03-25,4,1193,1,1198
UTTAR PRADESH,AURAIYA,2021-03-21,2,1094,29,1125
UTTAR PRADESH,AURAIYA,2021-03-22,6,774,5,785
UTTAR PRADESH,AURAIYA,2021-03-23,1,735,50,786
UTTAR PRADESH,AURAIYA,2021-03-24,1,1058,17,1076
UTTAR PRADESH,AURAIYA,2021-03-25,10,991,14,1015
UTTAR PRADESH,AYODHYA,2021-03-21,0,1793,0,1793
UTTAR PRADESH,AYODHYA,2021-03-22,9,1974,2,1985
UTTAR PRADESH,AYODHYA,2021-03-23,29,1953,0,1982
UTTAR PRADESH,AYODHYA,2021-03-24,5,2158,3,2166
UTTAR PRADESH,AYODHYA,2021-03-25,1,2009,0,2010
UTTAR PRADESH,AZAMGARH,2021-03-21,12,936,7,955
UTTAR PRADESH,AZAMGARH,2021-03-22,18,216,1,235
UTTAR PRADESH,AZAMGARH,2021-03-23,9,1276,6,1291
UTTAR PRADESH,AZAMGARH,2021-03-24,18,1654,1,1673
UTTAR PRADESH,AZAMGARH,2021-03-25,23,972,7,1002
UTTAR PRADESH,BAGHPAT,2021-03-21,0,1733,66,1799
UTTAR PRADESH,BAGHPAT,2021-03-22,3,1853,5,1861
UTTAR PRADESH,BAGHPAT,2021-03-23,2,2116,74,2192
UTTAR PRADESH,BAGHPAT,2021-03-24,3,1163,13,1179
UTTAR PRADESH,BAGHPAT,2021-03-25,2,1530,69,1601
UTTAR PRADESH,BAHRAICH,2021-03-21,2,1740,27,1769
UTTAR PRADESH,BAHRAICH,2021-03-22,3,1630,51,1684
UTTAR PRADESH,BAHRAICH,2021-03-23,5,1614,23,1642
UTTAR PRADESH,BAHRAICH,2021-03-24,9,1627,78,1714
UTTAR PRADESH,BAHRAICH,2021-03-25,6,1572,23,1601
UTTAR PRADESH,BALLIA,2021-03-21,2,2255,1,2258
UTTAR PRADESH,BALLIA,2021-03-22,4,998,27,1029
UTTAR PRADESH,BALLIA,2021-03-23,6,1113,0,1119
UTTAR PRADESH,BALLIA,2021-03-24,4,1832,1,1837
UTTAR PRADESH,BALLIA,2021-03-25,2,1155,89,1246
UTTAR PRADESH,BALRAMPUR,2021-03-21,7,1008,0,1015
UTTAR PRADESH,BALRAMPUR,2021-03-22,7,1097,0,1104
UTTAR PRADESH,BALRAMPUR,2021-03-23,4,1243,1,1248
UTTAR PRADESH,BALRAMPUR,2021-03-24,11,1676,0,1687
UTTAR PRADESH,BALRAMPUR,2021-03-25,20,1215,3,1238
UTTAR PRADESH,BANDA,2021-03-21,2,1783,19,1804
UTTAR PRADESH,BANDA,2021-03-22,0,1869,26,1895
UTTAR PRADESH,BANDA,2021-03-23,1,1907,54,1962
UTTAR PRADESH,BANDA,2021-03-24,2,1998,37,2037
UTTAR PRADESH,BANDA,2021-03-25,4,1840,45,1889
UTTAR PRADESH,BARABANKI,2021-03-21,4,1221,1,1226
UTTAR PRADESH,BARABANKI,2021-03-22,6,1238,2,1246
UTTAR PRADESH,BARABANKI,2021-03-23,6,1821,10,1837
UTTAR PRADESH,BARABANKI,2021-03-24,5,1672,17,1694
UTTAR PRADESH,BARABANKI,2021-03-25,6,1566,54,1626
UTTAR PRADESH,BAREILLY,2021-03-21,10,1525,41,1576
UTTAR PRADESH,BAREILLY,2021-03-22,18,2641,2,2661
UTTAR PRADESH,BAREILLY,2021-03-23,13,1724,12,1749
UTTAR PRADESH,BAREILLY,2021-03-24,12,1893,12,1917
UTTAR PRADESH,BAREILLY,2021-03-25,18,3752,7,3777
UTTAR PRADESH,BASTI,2021-03-21,1,968,0,969
UTTAR PRADESH,BASTI,2021-03-22,2,1165,1,1168
UTTAR PRADESH,BASTI,2021-03-23,3,2155,6,2164
UTTAR PRADESH,BASTI,2021-03-24,6,1887,51,1944
UTTAR PRADESH,BASTI,2021-03-25,4,2336,2,2342
UTTAR PRADESH,BHADOHI,2021-03-21,3,1518,0,1521
UTTAR PRADESH,BHADOHI,2021-03-22,1,1500,0,1501
UTTAR PRADESH,BHADOHI,2021-03-23,4,1540,9,1553
UTTAR PRADESH,BHADOHI,2021-03-24,2,1538,2,1542
UTTAR PRADESH,BHADOHI,2021-03-25,6,1670,2,1678
UTTAR PRADESH,BIJNOR,2021-03-21,9,1859,7,1875
UTTAR PRADESH,BIJNOR,2021-03-22,8,1299,9,1316
UTTAR PRADESH,BIJNOR,2021-03-23,6,1689,5,1700
UTTAR PRADESH,BIJNOR,2021-03-24,2,1480,4,1486
UTTAR PRADESH,BIJNOR,2021-03-25,2,1544,7,1553
UTTAR PRADESH,BUDAUN,2021-03-21,3,3327,22,3352
UTTAR PRADESH,BUDAUN,2021-03-22,7,2248,1,2256
UTTAR PRADESH,BUDAUN,2021-03-23,7,4530,39,4576
UTTAR PRADESH,BUDAUN,2021-03-24,8,1145,1,1154
UTTAR PRADESH,BUDAUN,2021-03-25,6,3751,12,3769
UTTAR PRADESH,BULANDSHAHR,2021-03-21,5,828,21,854
UTTAR PRADESH,BULANDSHAHR,2021-03-22,2,3146,0,3148
UTTAR PRADESH,BULANDSHAHR,2021-03-23,0,830,102,932
UTTAR PRADESH,BULANDSHAHR,2021-03-24,7,3102,24,3133
UTTAR PRADESH,BULANDSHAHR,2021-03-25,5,1013,105,1123
UTTAR PRADESH,CHANDAULI,2021-03-21,2,522,0,524
UTTAR PRADESH,CHANDAULI,2021-03-22,9,562,13,584
UTTAR PRADESH,CHANDAULI,2021-03-23,5,1094,4,1103
UTTAR PRADESH,CHANDAULI,2021-03-24,12,793,5,810
UTTAR PRADESH,CHANDAULI,2021-03-25,7,790,10,807
UTTAR PRADESH,CHITRAKOOT,2021-03-21,1,679,10,690
UTTAR PRADESH,CHITRAKOOT,2021-03-22,0,929,63,992
UTTAR PRADESH,CHITRAKOOT,2021-03-23,0,1099,69,1168
UTTAR PRADESH,CHITRAKOOT,2021-03-24,0,1177,27,1204
UTTAR PRADESH,CHITRAKOOT,2021-03-25,3,1188,16,1207
UTTAR PRADESH,DEORIA,2021-03-21,1,3454,256,3711
UTTAR PRADESH,DEORIA,2021-03-22,1,2627,56,2684
UTTAR PRADESH,DEORIA,2021-03-23,5,2476,74,2555
UTTAR PRADESH,DEORIA,2021-03-24,5,2167,117,2289
UTTAR PRADESH,DEORIA,2021-03-25,1,2909,278,3188
UTTAR PRADESH,ETAH,2021-03-21,0,1318,15,1333
UTTAR PRADESH,ETAH,2021-03-22,1,678,122,801
UTTAR PRADESH,ETAH,2021-03-23,0,1379,84,1463
UTTAR PRADESH,ETAH,2021-03-24,1,773,19,793
UTTAR PRADESH,ETAH,2021-03-25,2,711,4,717
UTTAR PRADESH,ETAWAH,2021-03-21,8,1039,23,1070
UTTAR PRADESH,ETAWAH,2021-03-22,1,1513,3,1517
UTTAR PRADESH,ETAWAH,2021-03-23,1,1504,54,1559
UTTAR PRADESH,ETAWAH,2021-03-24,3,842,67,912
UTTAR PRADESH,ETAWAH,2021-03-25,6,1779,68,1853
UTTAR PRADESH,FARRUKHABAD,2021-03-21,3,1122,83,1208
UTTAR PRADESH,FARRUKHABAD,2021-03-22,2,576,66,644
UTTAR PRADESH,FARRUKHABAD,2021-03-23,4,1169,33,1206
UTTAR PRADESH,FARRUKHABAD,2021-03-24,1,971,6,978
UTTAR PRADESH,FARRUKHABAD,2021-03-25,2,958,22,982
UTTAR PRADESH,FATEHPUR,2021-03-21,0,1144,128,1272
UTTAR PRADESH,FATEHPUR,2021-03-22,1,1336,96,1433
UTTAR PRADESH,FATEHPUR,2021-03-23,2,1044,19,1065
UTTAR PRADESH,FATEHPUR,2021-03-24,5,1690,34,1729
UTTAR PRADESH,FATEHPUR,2021-03-25,5,1132,96,1233
UTTAR PRADESH,FIROZABAD,2021-03-21,14,2600,11,2625
UTTAR PRADESH,FIROZABAD,2021-03-22,8,1838,0,1846
UTTAR PRADESH,FIROZABAD,2021-03-23,19,610,14,643
UTTAR PRADESH,FIROZABAD,2021-03-24,13,686,15,714
UTTAR PRADESH,FIROZABAD,2021-03-25,15,4160,0,4175
UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2021-03-21,104,3171,12,3287
UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2021-03-22,135,3165,24,3324
UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2021-03-23,153,3767,28,3948
UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2021-03-24,151,3864,28,4043
UTTAR PRADESH,GAUTAM BUDDHA NAGAR,2021-03-25,167,3070,32,3269
UTTAR PRADESH,GHAZIABAD,2021-03-21,43,5041,88,5172
UTTAR PRADESH,GHAZIABAD,2021-03-22,139,3194,113,3446
UTTAR PRADESH,GHAZIABAD,2021-03-23,140,5052,99,5291
UTTAR PRADESH,GHAZIABAD,2021-03-24,174,5257,143,5574
UTTAR PRADESH,GHAZIABAD,2021-03-25,150,5101,149,5400
UTTAR PRADESH,GHAZIPUR,2021-03-21,3,713,83,799
UTTAR PRADESH,GHAZIPUR,2021-03-22,6,767,83,856
UTTAR PRADESH,GHAZIPUR,2021-03-23,5,1270,25,1300
UTTAR PRADESH,GHAZIPUR,2021-03-24,5,1004,70,1079
UTTAR PRADESH,GHAZIPUR,2021-03-25,3,804,89,896
UTTAR PRADESH,GONDA,2021-03-21,7,937,2,946
UTTAR PRADESH,GONDA,2021-03-22,2,1228,0,1230
UTTAR PRADESH,GONDA,2021-03-23,3,1423,22,1448
UTTAR PRADESH,GONDA,2021-03-24,8,1331,2,1341
UTTAR PRADESH,GONDA,2021-03-25,15,1400,0,1415
UTTAR PRADESH,GORAKHPUR,2021-03-21,8,1784,7,1799
UTTAR PRADESH,GORAKHPUR,2021-03-22,13,1591,8,1612
UTTAR PRADESH,GORAKHPUR,2021-03-23,16,1621,33,1670
UTTAR PRADESH,GORAKHPUR,2021-03-24,16,2668,1,2685
UTTAR PRADESH,GORAKHPUR,2021-03-25,15,2246,143,2404
UTTAR PRADESH,HAMIRPUR,2021-03-21,3,671,48,722
UTTAR PRADESH,HAMIRPUR,2021-03-22,1,1101,25,1127
UTTAR PRADESH,HAMIRPUR,2021-03-23,0,425,31,456
UTTAR PRADESH,HAMIRPUR,2021-03-24,3,1484,6,1493
UTTAR PRADESH,HAMIRPUR,2021-03-25,1,1009,26,1036
UTTAR PRADESH,HAPUR,2021-03-21,2,2156,42,2200
UTTAR PRADESH,HAPUR,2021-03-22,6,37,0,43
UTTAR PRADESH,HAPUR,2021-03-23,28,1457,9,1494
UTTAR PRADESH,HAPUR,2021-03-24,4,965,0,969
UTTAR PRADESH,HAPUR,2021-03-25,4,2287,44,2335
UTTAR PRADESH,HARDOI,2021-03-21,0,3247,3,3250
UTTAR PRADESH,HARDOI,2021-03-22,3,1143,16,1162
UTTAR PRADESH,HARDOI,2021-03-23,3,1573,2,1578
UTTAR PRADESH,HARDOI,2021-03-24,7,1616,10,1633
UTTAR PRADESH,HARDOI,2021-03-25,6,1751,10,1767
UTTAR PRADESH,HATHRAS,2021-03-21,1,1053,0,1054
UTTAR PRADESH,HATHRAS,2021-03-22,0,1516,0,1516
UTTAR PRADESH,HATHRAS,2021-03-23,1,1151,0,1152
UTTAR PRADESH,HATHRAS,2021-03-24,1,1122,0,1123
UTTAR PRADESH,HATHRAS,2021-03-25,0,887,0,887
UTTAR PRADESH,JALAUN,2021-03-21,3,1071,2,1076
UTTAR PRADESH,JALAUN,2021-03-22,8,1391,6,1405
UTTAR PRADESH,JALAUN,2021-03-23,3,1576,7,1586
UTTAR PRADESH,JALAUN,2021-03-24,4,1353,9,1366
UTTAR PRADESH,JALAUN,2021-03-25,5,1443,0,1448
UTTAR PRADESH,JAUNPUR,2021-03-21,4,4014,9,4027
UTTAR PRADESH,JAUNPUR,2021-03-22,6,3024,0,3030
UTTAR PRADESH,JAUNPUR,2021-03-23,8,773,48,829
UTTAR PRADESH,JAUNPUR,2021-03-24,10,2384,60,2454
UTTAR PRADESH,JAUNPUR,2021-03-25,8,749,6,763
UTTAR PRADESH,JHANSI,2021-03-21,40,3513,1,3554
UTTAR PRADESH,JHANSI,2021-03-22,29,2546,3,2578
UTTAR PRADESH,JHANSI,2021-03-23,18,2887,0,2905
UTTAR PRADESH,JHANSI,2021-03-24,22,2898,3,2923
UTTAR PRADESH,JHANSI,2021-03-25,12,2314,7,2333
UTTAR PRADESH,KANNAUJ,2021-03-21,1,1549,2,1552
UTTAR PRADESH,KANNAUJ,2021-03-22,0,1806,2,1808
UTTAR PRADESH,KANNAUJ,2021-03-23,5,1559,0,1564
UTTAR PRADESH,KANNAUJ,2021-03-24,9,1990,1,2000
UTTAR PRADESH,KANNAUJ,2021-03-25,5,1672,0,1677
UTTAR PRADESH,KANPUR DEHAT,2021-03-21,0,904,0,904
UTTAR PRADESH,KANPUR DEHAT,2021-03-22,0,811,0,811
UTTAR PRADESH,KANPUR DEHAT,2021-03-23,0,1891,0,1891
UTTAR PRADESH,KANPUR DEHAT,2021-03-24,0,1569,1,1570
UTTAR PRADESH,KANPUR DEHAT,2021-03-25,3,1109,0,1112
UTTAR PRADESH,KANPUR NAGAR,2021-03-21,22,3607,8,3637
UTTAR PRADESH,KANPUR NAGAR,2021-03-22,25,2992,1,3018
UTTAR PRADESH,KANPUR NAGAR,2021-03-23,21,3017,0,3038
UTTAR PRADESH,KANPUR NAGAR,2021-03-24,47,6115,23,6185
UTTAR PRADESH,KANPUR NAGAR,2021-03-25,21,4271,43,4335
UTTAR PRADESH,KASGANJ,2021-03-21,0,506,31,537
UTTAR PRADESH,KASGANJ,2021-03-22,3,894,8,905
UTTAR PRADESH,KASGANJ,2021-03-23,0,3114,9,3123
UTTAR PRADESH,KASGANJ,2021-03-24,0,549,3,552
UTTAR PRADESH,KASGANJ,2021-03-25,0,4973,54,5027
UTTAR PRADESH,KAUSHAMBI,2021-03-21,0,843,0,843
UTTAR PRADESH,KAUSHAMBI,2021-03-22,0,2214,0,2214
UTTAR PRADESH,KAUSHAMBI,2021-03-23,1,1873,0,1874
UTTAR PRADESH,KAUSHAMBI,2021-03-24,1,1005,0,1006
UTTAR PRADESH,KAUSHAMBI,2021-03-25,1,1562,1,1564
UTTAR PRADESH,KHERI,2021-03-21,3,1869,21,1893
UTTAR PRADESH,KHERI,2021-03-22,2,1377,0,1379
UTTAR PRADESH,KHERI,2021-03-23,3,1720,26,1749
UTTAR PRADESH,KHERI,2021-03-24,4,1372,5,1381
UTTAR PRADESH,KHERI,2021-03-25,13,1411,9,1433
UTTAR PRADESH,KUSHI NAGAR,2021-03-21,1,4656,51,4708
UTTAR PRADESH,KUSHI NAGAR,2021-03-22,6,1125,17,1148
UTTAR PRADESH,KUSHI NAGAR,2021-03-23,1,1083,18,1102
UTTAR PRADESH,KUSHI NAGAR,2021-03-24,7,1522,76,1605
UTTAR PRADESH,KUSHI NAGAR,2021-03-25,8,1374,7,1389
UTTAR PRADESH,LALITPUR,2021-03-21,2,1466,0,1468
UTTAR PRADESH,LALITPUR,2021-03-22,4,1751,0,1755
UTTAR PRADESH,LALITPUR,2021-03-23,5,1634,1,1640
UTTAR PRADESH,LALITPUR,2021-03-24,8,1577,2,1587
UTTAR PRADESH,LALITPUR,2021-03-25,7,1297,1,1305
UTTAR PRADESH,LUCKNOW,2021-03-21,164,8322,63,8549
UTTAR PRADESH,LUCKNOW,2021-03-22,224,7870,57,8151
UTTAR PRADESH,LUCKNOW,2021-03-23,248,8896,74,9218
UTTAR PRADESH,LUCKNOW,2021-03-24,213,11676,47,11936
UTTAR PRADESH,LUCKNOW,2021-03-25,450,10312,102,10864
UTTAR PRADESH,MAHARAJGANJ,2021-03-21,7,1733,105,1845
UTTAR PRADESH,MAHARAJGANJ,2021-03-22,3,1743,0,1746
UTTAR PRADESH,MAHARAJGANJ,2021-03-23,10,2262,165,2437
UTTAR PRADESH,MAHARAJGANJ,2021-03-24,6,2447,30,2483
UTTAR PRADESH,MAHARAJGANJ,2021-03-25,6,1592,153,1751
UTTAR PRADESH,MAHOBA,2021-03-21,0,318,0,318
UTTAR PRADESH,MAHOBA,2021-03-22,1,471,34,506
UTTAR PRADESH,MAHOBA,2021-03-23,0,656,26,682
UTTAR PRADESH,MAHOBA,2021-03-24,0,586,25,611
UTTAR PRADESH,MAHOBA,2021-03-25,0,1086,53,1139
UTTAR PRADESH,MAINPURI,2021-03-21,2,1561,1,1564
UTTAR PRADESH,MAINPURI,2021-03-22,0,1333,0,1333
UTTAR PRADESH,MAINPURI,2021-03-23,2,1700,1,1703
UTTAR PRADESH,MAINPURI,2021-03-24,0,1520,4,1524
UTTAR PRADESH,MAINPURI,2021-03-25,0,1505,3,1508
UTTAR PRADESH,MATHURA,2021-03-21,12,1521,11,1544
UTTAR PRADESH,MATHURA,2021-03-22,14,1775,9,1798
UTTAR PRADESH,MATHURA,2021-03-23,14,1904,5,1923
UTTAR PRADESH,MATHURA,2021-03-24,9,1896,3,1908
UTTAR PRADESH,MATHURA,2021-03-25,23,1662,9,1694
UTTAR PRADESH,MAU,2021-03-21,1,696,4,701
UTTAR PRADESH,MAU,2021-03-22,6,542,4,552
UTTAR PRADESH,MAU,2021-03-23,2,565,2,569
UTTAR PRADESH,MAU,2021-03-24,9,736,2,747
UTTAR PRADESH,MAU,2021-03-25,4,495,16,515
UTTAR PRADESH,MEERUT,2021-03-21,23,3764,9,3796
UTTAR PRADESH,MEERUT,2021-03-22,28,2874,7,2909
UTTAR PRADESH,MEERUT,2021-03-23,31,3504,48,3583
UTTAR PRADESH,MEERUT,2021-03-24,30,4145,20,4195
UTTAR PRADESH,MEERUT,2021-03-25,49,4752,15,4816
UTTAR PRADESH,MIRZAPUR,2021-03-21,1,1400,0,1401
UTTAR PRADESH,MIRZAPUR,2021-03-22,2,1554,0,1556
UTTAR PRADESH,MIRZAPUR,2021-03-23,3,1344,0,1347
UTTAR PRADESH,MIRZAPUR,2021-03-24,6,1504,1,1511
UTTAR PRADESH,MIRZAPUR,2021-03-25,16,1427,5,1448
UTTAR PRADESH,MORADABAD,2021-03-21,0,2803,11,2814
UTTAR PRADESH,MORADABAD,2021-03-22,10,2224,2,2236
UTTAR PRADESH,MORADABAD,2021-03-23,7,1657,5,1669
UTTAR PRADESH,MORADABAD,2021-03-24,11,2760,7,2778
UTTAR PRADESH,MORADABAD,2021-03-25,7,2694,0,2701
UTTAR PRADESH,MUZAFFARNAGAR,2021-03-21,14,1875,10,1899
UTTAR PRADESH,MUZAFFARNAGAR,2021-03-22,5,2367,4,2376
UTTAR PRADESH,MUZAFFARNAGAR,2021-03-23,4,2214,0,2218
UTTAR PRADESH,MUZAFFARNAGAR,2021-03-24,28,1764,26,1818
UTTAR PRADESH,MUZAFFARNAGAR,2021-03-25,34,3167,26,3227
UTTAR PRADESH,PILIBHIT,2021-03-21,0,1173,0,1173
UTTAR PRADESH,PILIBHIT,2021-03-22,0,922,0,922
UTTAR PRADESH,PILIBHIT,2021-03-23,4,1431,1,1436
UTTAR PRADESH,PILIBHIT,2021-03-24,3,1342,0,1345
UTTAR PRADESH,PILIBHIT,2021-03-25,2,1304,3,1309
UTTAR PRADESH,PRATAPGARH,2021-03-21,6,1501,17,1524
UTTAR PRADESH,PRATAPGARH,2021-03-22,9,1745,10,1764
UTTAR PRADESH,PRATAPGARH,2021-03-23,6,1583,79,1668
UTTAR PRADESH,PRATAPGARH,2021-03-24,5,1573,2,1580
UTTAR PRADESH,PRATAPGARH,2021-03-25,17,1571,15,1603
UTTAR PRADESH,PRAYAGRAJ,2021-03-21,32,6064,2,6098
UTTAR PRADESH,PRAYAGRAJ,2021-03-22,31,1410,1,1442
